,type,centre,,,,pt1,,,,pt2,,,,width,,weight
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"driver","p","5","2","1","","4.5","1.5","1","","4.5","2.5","01","","-3","","100"
"","","","","","","","","","","","","","","","",""
"rear axle","c","0","0","1","","0","0","1.5","","0.5","0","1","","4","","5"
"rear right wheel","c","0","0","1","","1","0","1","","0","0","2","","0.5","","10"
"rear left wheel","c","0","4","1","","1","4","1","","0","4","2","","0.5","","10"
"","","","","","","","","","","","","","","","",""
"front axle","c","7","0","1","","7","0","1.5","","7.5","0","1","","4","","5"
"front tight wheel","c","7","0","1","","8","0","1","","7","0","2","","0.5","","10"
"front left wheel","c","7","4","1","","8","4","1","","7","4","2","","0.5","","10"
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"motor","p","1","2","2","","1","1.5","1","","1","2.5","1","","2","","100"
