,"type","centre",,,,"pt1",,,,"pt2",,,,"longueur",,"poids"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"conducteur","p",5,2,0,,"4.5","1.5",0,,"4.5","0.5",0,,-2,,60
,,,,,,,,,,,,,,,,
"axe ar","c",1,0,1,,1,0,"1.5",,"1.5",0,1,,4,,5
"roue ar droite","cd",0,0,1,,1,0,1,,0,0,2,,"0.5",,10
"roue ar gauche","cd",0,6,1,,1,6,1,,0,6,2,,"0.5",,10
,,,,,,,,,,,,,,,,
"axe av","cd",7,0,1,,"7.2","4.5",1,,"7.2","2.5","1.2",,5,,5
"roue av droite","cd",7,0,1,,8,0,1,,7,-2,2,,"0.5",,10
"roue av gauche","cd",7,6,1,,8,"4.5",1,,7,"2.5",2,,"0.5",,10
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"moteur","p",1,2,1,,1,"1.5",0,,1,"2.5",0,,"3.5",,100
